date,VNM.VN,VIC.VN,VHM.VN,HPG.VN,BID.VN,CTG.VN,VCB.VN,TCB.VN,MBB.VN,FPT.VN,GLD,TLT
2019-10-31,0.11040102617426739,5.7956509495471085e-12,5.243402215311388e-12,0.028343382357508405,0.038256350984651334,0.06863466385104382,0.06145013287538668,5.975864555647044e-13,0.02980710282952504,0.06310734092439967,0.3000000000631857,0.2999999999283953
2019-11-29,0.12396181541622947,1.0495795524538977e-11,9.92142001201279e-12,0.025171328422602567,0.05376422016614853,0.05993454344212816,0.055702404941374316,0.0,0.018472327312311736,0.06299336028937325,0.3000000001038984,0.29999999988551646
2019-12-31,0.12101468584734289,0.0,0.0,0.03362202294159882,0.03454537247188064,0.07685325065428089,0.07949728973318344,0.0,7.271927286256539e-12,0.054467378356745,0.3000000000793667,0.29999999990832976
2020-01-31,0.12065486014520237,0.0,0.0,0.026818470605644344,0.015460134896042445,0.06966773173333106,0.06997319417626457,0.006957586978102802,0.03609406679703621,0.05437395738802095,0.2999999987246364,0.29999999855571885
2020-02-28,0.10968442763697984,0.00346977250558905,4.880416228969263e-11,0.048069488347857715,0.005551499830239074,0.08108172495075128,0.09864716873046676,0.0004972536957061108,0.024495098740720252,0.02850356551381864,0.2999999999939456,0.3000000000051214
2020-03-31,0.1284019530502191,0.001784744253869295,7.388889453007534e-10,0.04443048979455051,1.0293905237573024e-10,0.04883027139026439,0.09126240027954412,0.0005533381573686825,0.04277860349980998,0.04195819873404321,0.29999999999184895,0.3000000000066537
2020-04-30,0.11212294660753745,0.005621941635984084,0.0,0.03405299000514846,0.008947450932724471,0.012360649554718717,0.11247171393494194,0.009476251385335787,0.05986422176366419,0.04508183472055034,0.2999999997389929,0.2999999997204017
2020-05-29,0.12004277442246594,0.0,0.0,0.032835239651855884,0.0,0.025253800406129245,0.10630343522831356,0.02415655293550757,0.04613209887127553,0.045276124326974615,0.29999998754685314,0.29999998661062455
2020-06-30,0.12474270143502264,9.980099644286114e-09,1.141081522287444e-08,0.021848007909596887,1.0561503484169368e-09,0.03057959224588796,0.11016946728922297,0.017617294797431505,0.04980352590753213,0.045239384542017994,0.30000000137169863,0.30000000205452404
2020-07-31,0.11437905553625849,0.0,0.0,0.025048157227363543,0.0,0.03804785985300551,0.10435738912853701,0.02218943955501294,0.041019744606948585,0.054958362387482126,0.29999999602642374,0.2999999956789681
2020-08-31,0.114318007957725,8.721088400777767e-10,9.63590004895855e-10,0.022160303268096277,9.3939644956366e-11,0.041483347839296005,0.09863430524935222,0.02517489965296188,0.039311793974371526,0.0589173398395466,0.30000000011428296,0.3000000001747291
2020-09-30,0.10766341766854771,1.7219944830302776e-09,1.8903875752690928e-09,0.022722408391682186,1.6702682613323016e-10,0.03301880020587512,0.11080556199915263,0.02482082364847294,0.041102606398703084,0.05986637734270285,0.3000000002170003,0.3000000003484543
2020-10-30,0.10835908958951088,2.810013240822007e-09,2.9061614097562325e-09,0.022606057106857175,2.658232587500026e-10,0.03802246755905772,0.11062984499103132,0.021455020044488796,0.04231488126960283,0.056612632532087905,0.30000000036238,0.3000000005629855
2020-11-30,0.1109720675156008,0.004778352976793116,1.2958576826934327e-08,0.022106518924651267,1.6872709316139267e-09,0.031125872469477005,0.10324501958288641,0.024004368117349364,0.04943494270223589,0.054332843269312835,0.2999999995922797,0.3000000002035659
2020-12-31,0.11135373045957667,0.01117497673022857,5.200911057315437e-10,0.022453928381738666,6.726453499295049e-11,0.018799955484326055,0.10795897141945389,0.02206536714657905,0.042601918293697,0.06359115149404379,0.2999999999916567,0.3000000000113439
2021-01-29,0.13051143815140273,0.0009270336297264581,3.194715644985162e-11,0.02252875391568356,0.014999434944260542,0.011461007353167801,0.10762218606251996,0.023724092328439028,0.028898097401488014,0.059327956182926446,0.2999999999974694,0.3000000000009689
2021-02-26,0.12498210863995911,8.495465338681635e-11,7.473932393685619e-11,0.008797302688739633,0.021187494513557927,0.015559715716176682,0.09109916043419829,0.019688569872587536,0.04308054893723024,0.07560509901657218,0.30000000000678934,0.30000000001449517
2021-03-31,0.12135093828415382,0.0,0.0,0.015679834712106912,0.014272149676270635,0.042724632579756325,0.07091350646152465,0.02627938264510194,0.03307165784955614,0.075707918254515,0.2999999903485967,0.29999998918841786
2021-04-30,0.14117235326786481,1.833612203574848e-09,1.640056536552187e-09,0.02087148583499047,0.019278573422071482,0.059358420816114976,0.0596115946221482,0.020440384421487375,0.02540739756045918,0.053859786280674025,0.30000000003702065,0.3000000002635001
2021-05-31,0.12559846111782924,0.004104167530074798,1.7850527199010993e-12,0.03390151918257093,0.0512765630773661,0.0635418414348202,0.05683241632798481,0.003598113821373649,0.0006909246836210086,0.0604559928188518,0.300000000006692,0.2999999999970305
2021-06-30,0.13027041477079834,0.005289308208898168,2.1278235460086275e-12,0.03148947875540935,0.0521327991382068,0.0400252611225595,0.036628496056769155,0.01869995130274306,0.027942811815020997,0.057521478830714616,0.30000000001607297,0.2999999999806792
2021-07-30,0.12957844656542994,0.006365541343551807,0.0,0.0305198274134066,0.05337301875211212,0.05030489438224588,0.057014294688341,0.005701234113633591,0.012878852704996524,0.05426389004431133,0.29999999999082055,0.3000000000011506
2021-08-31,0.14135293748381778,0.0030954886882032496,0.0,0.028731244364297685,0.07070562308262374,0.052933963111347834,0.04195202761095559,2.225586756568172e-13,0.0032469887943898457,0.05798172687367907,0.29999999998584015,0.3000000000046226
2021-09-30,0.14705183329827448,0.005073026075670076,0.0,0.03836239973401501,0.06032785911438781,0.04287058397727008,0.04054332152265516,0.004276667131884178,0.00078838963149094,0.060705919526053594,0.2999999999015023,0.3000000000867965
2021-10-29,0.15769589764487515,5.285451354005653e-05,0.0,0.03585970207401907,0.06712193167712201,0.04705824264007944,0.0389842209256551,0.0,0.0,0.05322715053646527,0.29999999990737153,0.30000000008087246
2021-11-30,0.15315706899742929,0.004512249902040875,0.0,0.03506019187542071,0.06584743674724164,0.05497023401242505,0.0285432377888505,5.336534579035524e-13,0.0,0.057909580685266145,0.29999999999856863,0.29999999999222354
2021-12-31,0.1510174776144001,0.010653587153325298,0.0,0.03622268619815705,0.047612665397953696,0.06330503895917332,0.027837681651508062,1.2708879886952232e-13,0.0007992848858651579,0.06255157814425118,0.30000000000129656,0.2999999999939425
2022-01-31,0.14773385648921875,0.0023332423706264004,2.1203711261050426e-12,0.05285044935421002,0.04739777010577932,0.06504210544690697,0.03281868899109719,0.0,9.042873068387311e-13,0.051823887231477336,0.3000000000178831,0.2999999999897764
2022-02-28,0.13004259054442507,0.0004187253240347505,0.0,0.04402154700108513,0.04798099255976775,0.08290107055399391,0.04616765141513349,2.8866264403288655e-13,4.636759358953523e-13,0.04846742259740856,0.29999999999118954,0.3000000000122094
2022-03-31,0.14994215982400957,0.0012854687851411774,0.0,0.04951415984684717,0.056742214743734566,0.08032568826146604,0.02894563230342323,1.2541453057627676e-12,1.1702630894071355e-12,0.033244676224435436,0.29999999997741605,0.3000000000311024
2022-04-29,0.15854463493024792,0.0,0.0,0.022912616928129553,0.05798147381538769,0.07978815995728898,0.03572471872929573,9.058345496368576e-11,0.0,0.045048406244963854,0.29999999477070827,0.2999999945333945
2022-05-31,0.18537140160584495,0.0,0.0,0.03171775415841111,0.05553401542865718,0.04766071384566937,0.039878272025307956,5.181785628614866e-10,0.009832166119946712,0.03000569176215112,0.2999999924033696,0.2999999921324634
2022-06-30,0.20041137277656543,0.0,0.0,0.020861016711234096,0.044740621452042474,0.04434492695980299,0.0400825675999178,0.0,0.013398652059951265,0.036160842491796595,0.29999999997499666,0.2999999999736927
2022-07-29,0.20640774207473814,0.0,0.0,0.026653686507339357,0.056326012941115035,0.015237922243711417,0.05459918646173944,0.0,0.005158347789509538,0.035617102092393535,0.2999999999465841,0.29999999994286936
2022-08-31,0.2051741456907002,0.0,0.0,0.02683623534698625,0.038164202921442576,0.025858226945524997,0.05204453564399124,0.0,0.01582796037765274,0.03609469326431763,0.2999999999074369,0.2999999999019474
2022-09-30,0.20669851674724155,0.0,0.0,0.01995323544015554,0.03826232545796853,0.02137404081216246,0.054789201263739304,4.677545954002188e-12,0.020975265843712756,0.03794741476128942,0.29999999984116865,0.2999999998278843
2022-10-31,0.20302724926885216,0.0,0.0,0.010589785627643976,0.030648798424512028,0.016906783244739928,0.06984509739289757,2.832153908696578e-11,0.01945287158985442,0.04952941510626185,0.29999999967048624,0.29999999964643037
2022-11-30,0.18435948902418106,0.0,0.0,0.011851265855592926,0.018896569702307336,0.026963469443620467,0.10545385589224658,2.7568036358225084e-11,0.017693888791085296,0.03478146215596535,0.29999999957773854,0.2999999995296946
2022-12-30,0.17604718669145192,0.0,0.0,0.0,0.01191101451963178,0.03415733744504682,0.11009804148434964,0.0,0.028228726713613258,0.03955769707237858,0.2999999980985967,0.29999999797493143
2023-01-31,0.17690491924516763,0.0,0.0,0.0,0.0016468518978428963,0.029418719386229242,0.10887077570882257,0.0,0.038654728216245236,0.04450400972645039,0.2999999980027188,0.29999999781652326
2023-02-28,0.18276312634972727,0.0,0.0,0.0,0.0,0.02815301523268631,0.10676615916080508,0.0,0.03489100185465662,0.047426703246132934,0.299999997194447,0.2999999969615447
2023-03-31,0.18754729925534222,0.0,0.0,0.0,0.0,0.020507422812457644,0.10943598899991104,0.0,0.035312642172472486,0.04719664922836746,0.29999999880460315,0.29999999872684613
2023-04-28,0.1748201069547559,0.0,0.0,0.0006595095590798704,0.0,0.015042527935601,0.12318939242253309,0.0,0.03883274475687415,0.04745571847149718,0.2999999999534581,0.2999999999462008
2023-05-31,0.15542352116203512,0.0,0.0,0.0,0.0,0.024497833648437977,0.1276888928028644,0.0,0.03271444089271556,0.05967534194169901,0.2999999854573685,0.2999999840948795
2023-06-30,0.1412008410689474,0.0,0.0,0.0,0.0,0.03735345360143654,0.12356478790422486,0.0,0.03526129731718305,0.06261964125550228,0.2999999898064288,0.29999998904627706
2023-07-31,0.13016363383553012,0.0,0.0,0.0,0.0,0.04748418848985358,0.13177866836516627,0.0,0.02988531277221449,0.06068819850437112,0.2999999989793408,0.29999999905352365
2023-08-31,0.118486532263462,9.10477081377734e-10,9.240150557567656e-10,2.8626782232123645e-10,0.0012714975571254286,0.04074515367425994,0.14264739030803236,1.9718644955532104e-13,0.019132155276250402,0.07771726871042946,0.2999999999735197,0.30000000011596356
2023-09-29,0.12677737038871795,3.406613784817959e-11,3.568560407610868e-11,2.6728148153289756e-12,2.3179580179611013e-12,0.04781584302225074,0.1357415150676414,0.0,0.01941670336746545,0.0702485680715751,0.3000000000740596,0.2999999999335472
2023-10-31,0.1289261400649437,1.859201826845084e-11,0.008492519315677419,0.025873028483016813,0.011788475761776251,0.0488969817697514,0.11829618561819293,0.0,0.02130814180333454,0.03641852716312619,0.3000000001166838,0.2999999998849049
2023-11-30,0.13444152170619708,0.006471302593246963,0.01870754452277218,0.04014932401100829,0.018843336619569228,0.08826262433883394,0.053491010393264114,0.0,0.005746141195940284,0.03388719463541344,0.3000000000158015,0.2999999999679529
2023-12-29,0.1446772462746456,0.02054671913126097,0.011561323563402481,0.035205854428389555,0.03276808400548341,0.04487395906860463,0.07026677194039767,0.0,0.0030641853299736193,0.03703585626904189,0.300000000068001,0.2999999999207993
2024-01-31,0.152508970137914,0.014241421320766721,0.02139713869078507,0.03632824858907935,0.026713976940812352,0.04312750439360413,0.06600907398071434,0.0,0.004564530943844829,0.03510913500735568,0.3000000000476788,0.29999999994744464
2024-02-29,0.1504286010533813,0.007650070755049881,0.025044231979649112,0.026912107415626926,0.04382014689963702,0.05468663445970058,0.05647462029675552,2.888673867616284e-11,0.0,0.0349835872025692,0.30000000014339734,0.2999999997653464
2024-03-29,0.14147366544260648,0.0,0.02884420757710752,0.0340133772697232,0.04793236281040792,0.06066636866559221,0.0522895574769895,0.0,0.0,0.03478046088436437,0.3000000000925264,0.2999999997806823
2024-04-30,0.1440606040229599,0.008092810610377426,0.017429015514629144,0.03914415986210207,0.040033985552524264,0.05311390870588892,0.05051432341237332,1.613148943718246e-11,0.0018022060330425433,0.04580898628375283,0.30000000006585176,0.2999999999203663
2024-05-31,0.13313836303897528,0.0043604512350203795,0.01648445979032794,0.04321472423098658,0.03869436643451532,0.06580821014274638,0.04565397172963354,4.176034607712275e-11,0.005165023652295199,0.04748042971675817,0.2999999997700501,0.30000000021693085
2024-06-28,0.15879741332481567,0.014697383761928669,0.0012874161449359042,0.03442406982118083,0.025294955082148737,0.06604552466881708,0.055153477367879074,2.1524330679553407e-12,1.4214728097610924e-11,0.044299759814972424,0.2999999997603663,0.3000000002365881
2024-07-31,0.15379425704622302,0.0117753708154861,0.0,0.0441578844402458,0.01693546575149777,0.07236089652394483,0.0648228759364552,0.0,4.8698996512681384e-12,0.03615324951702829,0.2999999998276155,0.3000000001366337
2024-08-30,0.14886328391384038,3.9207723881312886e-11,5.7941829974359455e-11,0.052106803729128945,0.006784518627764849,0.06928074262322911,0.08261725912762989,0.0,0.005130538083127319,0.03521685382593967,0.3000000008190326,0.2999999991531578
2024-09-30,0.15139604013123725,4.1835775252367795e-11,1.0177774273700385e-10,0.05438637265966486,0.0015099423384804876,0.0703556117057086,0.08356574129825053,0.0,0.014001809340684422,0.02478448241647463,0.30000000105166,0.29999999891422563
2024-10-31,0.11507093012656479,3.7440655947372294e-11,8.650703402763895e-11,0.06295321552847184,0.0,0.07258403341665388,0.09271552053215423,0.0018356097562957996,0.01408790690074909,0.04075278368103558,0.300000000626258,0.2999999993078692
2024-11-29,0.10608324466398536,2.9255965576175127e-12,8.568536480588148e-11,0.053319866354019016,0.0,0.08018983060482396,0.09336942458431023,0.018877895663355026,0.010468555798929744,0.03769118237885307,0.3000000008040296,0.29999999905908303
2024-12-31,0.1401840982909712,0.0,1.0118666624001081e-10,0.03956992586611697,7.941206889768396e-11,0.08743644114469326,0.08423243228638348,0.01512544695273868,0.0,0.03345165569960953,0.30000000207198063,0.2999999975069076
