date,turnover,cost,exposure_scalar,realized_vol,drawdown,drawdown_breach
2021-10-29,0.061236257671480276,6.123625767148027e-05,0.5295761690832009,0.046035223870728906,-0.09408476618335981,False
2021-11-30,0.03183881695288147,3.1838816952881465e-05,0.4721727187725807,0.049063739424880314,-0.10556545624548386,False
2021-12-31,0.04992425088902495,4.992425088902495e-05,0.3766914933291762,0.04594483306623615,-0.12466170133416477,False
2022-01-31,0.048411476512582,4.8411476512582e-05,0.28243233659484857,0.04536485013969591,-0.1435135326810303,False
2022-02-28,0.02808830087311689,2.808830087311689e-05,0.3374284442539063,0.043628010902357496,-0.13251431114921874,False
2022-03-31,0.031361490749379634,3.136149074937963e-05,0.27513022572068135,0.04382619132717031,-0.14497395485586373,False
2022-04-29,0.05168357865061718,5.168357865061718e-05,0.36737961312254286,0.04149687282883421,-0.12652407737549143,False
2022-05-31,0.027876680158675213,2.7876680158675216e-05,0.32646060896291873,0.04924156415303774,-0.13470787820741625,False
2022-06-30,0.02243104123547942,2.243104123547942e-05,0.3618270544361887,0.049154876626838054,-0.12763458911276226,False
2022-07-29,0.03884006510840707,3.884006510840707e-05,0.4146348136845287,0.04914661731217445,-0.11707303726309426,False
2022-08-31,0.043635775112378476,4.3635775112378475e-05,0.3386863406935061,0.047619548580277046,-0.13226273186129878,False
2022-09-30,0.016778241495021537,1.677824149502154e-05,0.30729982060632566,0.044667883940296194,-0.13854003587873487,False
2022-10-31,0.015167659660058062,1.5167659660058061e-05,0.28895675353710815,0.03877674004101951,-0.14220864929257837,False
2022-11-30,0.017418121904520502,1.74181219045205e-05,0.2781107333970958,0.04232689571972867,-0.14437785332058084,False
2022-12-30,0.02370220926851514,2.370220926851514e-05,0.3159388501878365,0.042612178557454014,-0.1368122299624327,False
2023-01-31,0.013434444948882556,1.3434444948882557e-05,0.33447978712616144,0.04060447531072428,-0.1331040425747677,False
2023-02-28,0.016986226093762845,1.6986226093762845e-05,0.3005073349386358,0.03276124407170378,-0.13989853301227284,False
2023-03-31,0.024060830078727058,2.4060830078727058e-05,0.2523856747811817,0.024352090187612536,-0.14952286504376366,False
2023-04-28,0.014543955494009723,1.4543955494009722e-05,0.2795317547392153,0.022238407632352214,-0.14409364905215694,False
2023-05-31,0.018967775307622337,1.8967775307622336e-05,0.2484877153423834,0.023053173142148463,-0.15030245693152333,False
2023-06-30,0.006455325252688017,6.455325252688017e-06,0.2565493542854421,0.02256100203562147,-0.14869012914291158,False
2023-07-31,0.015231769662548179,1.5231769662548178e-05,0.28601570510416474,0.0200212801170717,-0.14279685897916705,False
2023-08-31,0.021107600658239786,2.1107600658239787e-05,0.32260677224962364,0.022756627813147082,-0.13547864555007527,False
2023-09-29,0.009322949887745548,9.322949887745548e-06,0.30918597934436376,0.023924481642930946,-0.13816280413112725,False
2023-10-31,0.05078063369692472,5.078063369692471e-05,0.3961628361144939,0.02924629167052731,-0.12076743277710122,False
2023-11-30,0.046466377827999436,4.6466377827999436e-05,0.3478975544681858,0.03133659931221529,-0.13042048910636284,False
2023-12-29,0.023853615390003382,2.3853615390003384e-05,0.3293064592295988,0.03256299322984091,-0.13413870815408024,False
2024-01-31,0.02113596495368132,2.113596495368132e-05,0.36648352880285195,0.027688856275677402,-0.1267032942394296,False
2024-02-29,0.04461095330707048,4.4610953307070485e-05,0.2824337324176859,0.027390135528347192,-0.14351325351646282,False
2024-03-29,0.02042496649442118,2.042496649442118e-05,0.31896238931699483,0.024893028848508178,-0.13620752213660103,False
2024-04-30,0.02207185697093876,2.207185697093876e-05,0.3536357418201538,0.026747137728402873,-0.12927285163596924,False
2024-05-31,0.012156299309937894,1.2156299309937893e-05,0.37001955117995944,0.02545769974235929,-0.1259960897640081,False
2024-06-28,0.020360138055339077,2.0360138055339077e-05,0.37873037163757917,0.032468383638265846,-0.12425392567248417,False
2024-07-31,0.01387559761937359,1.3875597619373591e-05,0.36575350020872166,0.03203898544949827,-0.12684929995825567,False
2024-08-30,0.04659363010723507,4.659363010723507e-05,0.44396272933584024,0.03453553811140027,-0.11120745413283195,False
2024-09-30,0.024683317292813867,2.4683317292813867e-05,0.4813488587133138,0.032422252847710845,-0.10373022825733724,False
2024-10-31,0.029018385635195883,2.901838563519588e-05,0.5094229305625183,0.034092200037488724,-0.09811541388749634,False
2024-11-29,0.021838356395225463,2.1838356395225465e-05,0.5400241861335833,0.03532339893184452,-0.09199516277328335,False
2024-12-31,0.028211532471771723,2.821153247177172e-05,0.5579806363093356,0.040860067379636045,-0.08840387273813288,False
